source_id,target_id,distance
4,43,363.388220
4,44,377.605284
4,45,394.507997
4,46,391.104589
4,47,442.407282
4,48,499.822863
4,49,473.935859
5,6,83.164964
5,7,152.480709
5,8,371.370588
5,9,290.113701
5,10,218.443535
5,11,153.474242
5,12,104.702447
5,13,59.316347
5,14,89.984438
5,15,153.511134
5,16,370.157966
5,17,311.461432
5,18,234.188601
5,19,219.318502
5,20,163.833167
5,21,133.392343
5,22,154.710450
5,23,200.234736
5,24,420.021777
5,25,336.363787
5,26,305.329947
5,27,241.374684
5,28,205.762880
5,29,192.568213
5,30,221.606049
5,31,287.689981
5,32,439.073997
5,33,370.979114
5,34,326.065012
5,35,327.112088
5,36,267.608747
5,37,311.729483
5,38,332.640192
5,39,349.984339
5,40,489.525300
5,41,441.004287
5,42,387.322261
5,43,369.800068
5,44,378.310414
5,45,385.005702
5,46,370.142927
5,47,414.626849
5,48,526.236667
5,49,495.801412
6,7,81.816114
6,8,452.030825
6,9,371.912539
6,10,300.518322
6,11,236.478672
6,12,182.243510
6,13,103.252530
6,14,99.673427
6,15,118.437092
6,16,453.290259
6,17,394.579613
6,18,315.815655
6,19,298.650646
6,20,232.953488
6,21,172.751050
6,22,153.810813
6,23,179.947710
6,24,503.181874
6,25,417.270733
6,26,383.866190
6,27,316.067725
6,28,268.731076
6,29,229.240502
6,30,237.686754
6,31,274.488747
6,32,520.230087
6,33,448.822479
6,34,401.670739
6,35,392.623586
6,36,318.770184
6,37,342.254746
6,38,346.994528
6,39,352.084133
6,40,566.494932
6,41,516.313348
6,42,458.298845
6,43,426.875712
6,44,428.305457
6,45,420.694910
6,46,387.294220
6,47,416.937935
6,48,601.132473
6,49,567.027511
7,8,523.118946
7,9,440.928893
7,10,369.164882
7,11,297.702605
7,12,233.451806
7,13,142.491217
7,14,113.812019
7,15,73.053213
7,16,515.769549
7,17,454.693893
7,18,369.500910
7,19,347.107083
7,20,269.138419
7,21,186.455951
7,22,133.500425
7,23,133.207730
7,24,563.591198
7,25,467.023268
7,26,428.475494
7,27,355.573741
7,28,294.838733
7,29,231.110303
7,30,218.090875
7,31,223.574911
7,32,569.519356
7,33,490.766812
7,34,440.233855
7,35,416.046166
7,36,328.037804
7,37,328.206526
7,38,316.780794
7,39,310.257914
7,40,605.021400
7,41,552.241078
7,42,487.905348
7,43,438.345463
7,44,431.321005
7,45,408.333781
7,46,357.802968
7,47,372.731447
7,48,635.210994
7,49,595.149203
8,9,84.111999
8,10,154.682557
8,11,233.144645
8,12,304.677011
8,13,390.248462
8,14,429.823773
8,15,505.648775
8,16,89.133483
8,17,120.821363
8,18,199.460515
8,19,233.075804
8,20,313.150919
8,21,399.405943
8,22,471.629074
8,23,526.144118
8,24,121.854134
8,25,189.293393
8,26,224.786899
8,27,266.485876
8,28,334.565787
8,29,418.618331
8,30,478.770040
8,31,580.620007
8,32,215.428988
8,33,243.796346
8,34,259.552694
8,35,340.285741
8,36,394.836665
8,37,489.052978
8,38,550.125640
8,39,594.425337
8,40,312.187838
8,41,304.000173
8,42,321.370313
8,43,407.831727
8,44,448.656183
8,45,514.225615
8,46,567.704565
8,47,643.295760
8,48,360.789133
8,49,377.414715
9,10,71.774939
9,11,149.033275
9,12,220.571171
9,13,306.499938
9,14,345.892379
9,15,421.708370
9,16,98.378230
9,17,76.080496
9,18,124.453613
9,19,157.030935
9,20,231.861322
9,21,315.937555
9,22,387.656755
9,23,442.201390
9,24,150.412547
9,25,151.608029
9,26,171.809216
9,27,195.526617
9,28,257.262196
9,29,337.705614
9,30,397.420292
9,31,498.430267
9,32,217.005681
9,33,210.962937
9,34,209.924379
9,35,282.631592
9,36,322.615553
9,37,415.400305
9,38,473.818553
9,39,516.284685
9,40,305.765077
9,41,282.955305
9,42,280.795838
9,43,351.314830
9,44,388.845233
9,45,448.028373
9,46,494.060979
9,47,567.594980
9,48,354.048130
9,49,357.102302
10,11,81.279099
10,12,152.431992
10,13,235.700901
10,14,275.520647
10,15,351.321866
10,16,158.323208
10,17,110.353417
10,18,94.391395
10,19,118.388880
10,20,174.868524
10,21,250.999315
10,22,320.136615
10,23,374.718403
10,24,210.648548
10,25,169.113119
10,26,168.768946
10,27,162.626874
10,28,208.441535
10,29,279.435188
10,30,337.542796
10,31,436.066215
10,32,257.244895
10,33,224.620463
10,34,205.947905
10,35,262.967922
10,36,280.555352
10,37,369.032544
10,38,422.501347
10,39,461.573130
10,40,334.712998
10,41,301.365674
10,42,280.897993
10,43,329.926853
10,44,362.170639
10,45,411.755511
10,46,446.661516
10,47,516.432373
10,48,380.671125
10,49,372.476641
11,12,71.621291
11,13,158.913238
11,14,197.467619
11,15,273.163340
11,16,218.210949
11,17,158.221866
11,18,85.376374
11,19,83.427036
11,20,100.534026
11,21,169.802872
11,22,239.189243
11,23,293.783618
11,24,267.062765
11,25,187.567288
11,26,165.088715
11,27,122.740142
11,28,141.544466
11,29,201.272075
11,30,257.986747
11,31,355.255392
11,32,288.706409
11,33,230.418112
11,34,194.424541
11,35,226.534535
11,36,217.446321
11,37,299.309874
11,38,348.022561
11,39,384.463460
11,40,348.778021
11,41,305.497929
11,42,265.854746
11,43,287.318070
11,44,312.434560
11,45,350.769563
11,46,375.057683
11,47,441.446458
11,48,389.959371
11,49,369.246940
12,13,91.340708
12,14,127.618403
12,15,202.768446
12,16,284.435532
12,17,222.302386
12,18,136.166997
12,19,116.467671
12,20,66.028657
12,21,100.910152
12,22,167.707703
12,23,222.294663
12,24,330.832834
12,25,235.743562
12,26,201.704107
12,27,136.767350
12,28,112.696307
12,29,141.921381
12,30,193.786740
12,31,287.007484
12,32,338.749622
12,33,266.956817
12,34,221.377426
12,35,226.945620
12,36,185.131457
12,37,252.436687
12,38,292.378550
12,39,323.869749
12,40,385.192058
12,41,336.322474
12,42,283.453712
12,43,276.355094
12,44,291.925208
12,45,314.727921
12,46,323.524102
12,47,383.875389
12,48,421.542114
12,49,391.640433
13,14,40.738542
13,15,115.893822
13,16,375.353758
13,17,313.505296
13,18,227.090236
13,19,204.847066
13,20,131.264244
13,21,76.398057
13,22,99.770425
13,23,150.057108
13,24,422.142543
13,25,324.799468
13,26,287.447794
13,27,216.423186
13,28,165.483875
13,29,135.835859
13,30,162.293915
13,31,232.305131
13,32,427.507940
13,33,350.985238
13,34,301.978139
13,35,289.389838
13,36,218.215742
13,37,254.358559
13,38,273.352967
13,39,291.152198
13,40,467.218828
13,41,415.864025
13,42,355.892928
13,43,324.755858
13,44,328.739450
13,45,329.341172
13,46,311.029854
13,47,355.625236
13,48,500.192529
13,49,464.516249
14,15,75.825294
14,16,411.888372
14,17,349.459939
14,18,260.914587
14,19,236.134305
14,20,155.585126
14,21,76.196361
14,22,65.149542
14,23,111.208130
14,24,457.517392
14,25,355.544203
14,26,315.605255
14,27,242.054870
14,28,181.756829
14,29,130.012746
14,30,140.946639
14,31,197.820427
14,32,457.444466
14,33,377.247704
14,34,326.474196
14,35,304.292416
14,36,222.376980
14,37,242.873775
14,38,252.092172
14,39,263.815231
14,40,491.209767
14,41,438.478515
14,42,374.817701
14,43,332.002632
14,44,330.472105
14,45,321.051253
14,46,291.508709
14,47,328.893091
14,48,521.645183
14,49,482.566688
15,16,486.292887
15,17,423.549943
15,18,333.722931
15,19,307.100134
15,20,222.438449
15,21,130.378679
15,22,63.802685
15,23,63.456970
15,24,530.956355
15,25,425.042592
15,26,382.795290
15,27,307.697531
15,28,239.576546
15,29,165.088508
15,30,145.642321
15,31,157.603263
15,32,525.572280
15,33,441.791965
15,34,389.557284
15,35,355.995433
15,36,262.530023
15,37,255.795603
15,38,244.136541
15,39,240.366611
15,40,552.140693
15,41,498.083419
15,42,430.429199
15,43,372.202436
15,44,362.168837
15,45,335.863723
15,46,285.174032
15,47,304.063814
15,48,579.078525
15,49,535.723056
16,17,63.169685
16,18,155.234903
16,19,186.660224
16,20,274.031094
16,21,367.361878
16,22,443.133212
16,23,496.309080
16,24,52.649491
16,25,107.972216
16,26,150.995736
16,27,208.801018
16,28,284.091980
16,29,374.584464
16,30,434.886246
16,31,538.395860
16,32,128.915744
16,33,157.497861
16,34,181.073753
16,35,264.729901
16,36,333.454721
16,37,427.876543
16,38,492.608135
16,39,540.109018
16,40,224.494718
16,41,214.907517
16,42,236.282338
16,43,329.948889
16,44,372.642082
16,45,443.173704
16,46,505.426184
16,47,583.649925
16,48,273.297279
16,49,288.287619
17,18,92.172209
17,19,124.123732
17,20,211.085645
17,21,304.204517
17,22,379.965456
17,23,433.152639
17,24,108.964234
17,25,76.175401
17,26,104.434139
17,27,149.935159
17,28,223.218499
17,29,312.603273
17,30,373.029015
17,31,476.422541
17,32,147.860081
17,33,135.334497
17,34,140.561848
17,35,219.676177
17,36,277.225043
17,37,371.837703
17,38,434.994913
17,39,481.322164
17,40,231.623059
17,41,206.906954
17,42,207.692690
17,43,287.572469
17,44,327.952489
17,45,393.698611
17,46,450.132450
17,47,527.154440
17,48,279.424512
17,49,281.023012
18,19,33.640223
18,20,118.947798
18,21,212.223951
18,22,288.222039
18,23,341.148812
18,24,197.351872
18,25,102.689202
18,26,82.098418
18,27,71.874299
18,28,135.132189
18,29,221.658669
18,30,282.141236
18,31,385.240491
18,32,204.949521
18,33,145.982891
18,34,115.833143
18,35,168.710959
18,36,198.162992
18,37,291.205430
18,38,350.892027
18,39,394.982239
18,40,263.739168
18,41,222.088659
18,42,190.376517
18,43,236.126796
18,44,269.943392
18,45,324.728229
18,46,369.916331
18,47,444.336203
18,48,305.784855
18,49,288.699346
19,20,87.871763
19,21,182.491420
19,22,258.882959
19,23,311.030413
19,24,226.202096
19,25,119.952534
19,26,86.169237
19,27,44.601925
19,28,101.497537
19,29,188.635339
19,30,249.108147
19,31,352.392317
19,32,222.744231
19,33,152.087916
19,34,111.671758
19,35,148.044875
19,36,166.077259
19,37,258.373971
19,38,317.442725
19,39,361.353888
19,40,270.972013
19,41,224.764100
19,42,182.428838
19,43,213.062117
19,44,243.913514
19,45,294.704165
19,46,337.030148
19,47,410.988736
19,48,309.867090
19,49,286.394573
20,21,95.004982
20,22,171.451020
20,23,223.195190
20,24,314.023598
20,25,202.807602
20,26,160.597025
20,27,86.470372
20,28,47.074998
20,29,105.857587
20,30,165.673171
20,31,267.672612
20,32,303.196616
20,33,221.668825
20,34,171.313942
20,35,163.342886
20,36,121.922389
20,37,198.951482
20,38,248.212267
20,39,286.743529
20,40,336.462073
20,41,284.674957
20,42,225.417777
20,43,210.391822
20,44,226.404954
20,45,254.178396
20,46,274.540850
20,47,341.968289
20,48,368.928285
20,49,334.168490
21,22,76.451078
21,23,128.948145
21,24,408.654880
21,25,297.283642
21,26,253.562813
21,27,178.092344
21,28,109.587905
21,29,59.469409
21,30,96.000433
21,31,186.121154
21,32,396.436386
21,33,311.532850
21,34,259.188112
21,35,229.593694
21,36,146.476268
21,37,178.388014
21,38,202.897587
21,39,227.733342
21,40,422.009227
21,41,368.216452
21,42,301.976398
21,43,255.839420
21,44,255.556881
21,45,252.947249
21,46,238.630436
21,47,290.223626
21,48,450.030044
21,49,408.782503
22,23,54.594586
22,24,484.980913
22,25,373.415073
22,26,329.063723
22,27,253.476951
22,28,181.344805
22,29,101.655142
22,30,86.362491
22,31,133.053096
22,32,471.804771
22,33,385.373195
22,34,332.469265
22,35,294.013670
22,36,198.944793
22,37,195.616142
22,38,193.312497
22,39,200.187007
22,40,492.970711
22,41,438.422203
22,42,369.353533
22,43,308.443201
22,44,298.648602
22,45,275.680406
22,46,233.823688
22,47,265.325992
22,48,518.243126
22,49,473.577422
23,24,537.216927
23,25,423.344348
23,26,377.840505
23,27,302.448353
23,28,227.644676
23,29,139.486578
23,30,99.896186
23,31,94.604162
23,32,519.945712
23,33,431.576205
23,34,378.301139
23,35,332.303690
23,36,231.953366
23,37,206.216020
23,38,185.015089
23,39,177.385868
23,40,535.400730
23,41,480.338020
23,42,409.117805
23,43,337.575543
23,44,321.267114
23,45,284.972622
23,46,225.850142
23,47,240.726972
23,48,557.748084
23,49,510.159164
24,25,125.293836
24,26,173.514474
24,27,241.104603
24,28,318.245636
24,29,410.444886
24,30,470.056681
24,31,573.464552
24,32,99.631259
24,33,158.953936
24,34,195.717746
24,35,279.358932
24,36,359.419304
24,37,452.444222
24,38,519.061452
24,39,568.265111
24,40,196.261329
24,41,199.331922
24,42,236.812414
24,43,340.000807
24,44,384.216426
24,45,459.087572
24,46,528.283005
24,47,607.818813
24,48,243.790974
24,49,268.600754
25,26,48.612303
25,27,121.272359
25,28,198.230639
25,29,290.912923
25,30,349.287713
25,31,452.057634
25,32,103.014173
25,33,59.361845
25,34,73.244358
25,35,157.274553
25,36,234.264861
25,37,327.152483
25,38,393.833569
25,39,443.273141
25,40,166.138062
25,41,133.568958
25,42,132.740374
25,43,221.977168
25,44,264.800066
25,45,336.577475
25,46,403.179248
25,47,482.581609
25,48,211.572580
25,49,206.737590
26,27,75.588070
26,28,151.188573
26,29,243.626871
26,30,301.434029
26,31,403.921416
26,32,142.879160
26,33,65.986514
26,34,38.428197
26,35,115.549793
26,36,185.907116
26,37,279.236306
26,38,345.570756
26,39,394.798303
26,40,184.908676
26,41,140.462213
26,42,112.487012
26,43,183.155320
26,44,223.980679
26,45,292.346485
26,46,355.810181
26,47,434.874479
26,48,224.912620
26,49,206.721643
27,28,77.352953
27,29,169.993609
27,30,229.094930
27,31,332.399119
27,32,218.384650
27,33,135.201863
27,34,85.666166
27,35,104.413717
27,36,128.362968
27,37,222.629399
27,38,285.071179
27,39,331.592039
27,40,250.837614
27,41,200.279506
27,42,147.778421
27,43,168.531510
27,44,199.544524
27,45,252.888665
27,46,301.235445
27,47,377.465874
27,48,285.275219
27,49,255.224814
28,29,92.702037
28,30,151.816647
28,31,255.236105
28,32,292.432435
28,33,204.241487
28,34,151.176406
28,35,123.922572
28,36,76.232635
28,37,160.592039
28,38,216.562826
28,39,259.859593
28,40,312.564664
28,41,258.638616
28,42,193.103913
28,43,164.814915
28,44,179.358777
28,45,209.454504
28,46,238.449861
28,47,310.400467
28,48,340.607785
28,49,300.862610
29,30,60.484424
29,31,163.833183
29,32,383.751531
29,33,293.697447
29,34,240.355454
29,35,193.599864
29,36,97.476324
29,37,119.225185
29,38,150.594344
29,39,183.322684
29,40,395.916020
29,41,340.854841
29,42,269.958741
29,43,207.496049
29,44,201.397644
29,45,193.596875
29,46,183.366010
29,47,242.073855
29,48,418.784900
29,49,372.646559
30,31,103.546197
30,32,439.572456
30,33,348.131973
30,34,295.061248
30,35,239.078316
30,36,136.151792
30,37,110.162281
30,38,111.527740
30,39,131.747903
30,40,444.828038
30,41,389.517011
30,42,316.448934
30,43,238.447914
30,44,221.408075
30,45,190.264143
30,46,150.568410
30,47,194.740636
30,48,463.792771
30,49,413.989465
31,32,540.159775
31,33,447.860702
31,34,395.327426
31,35,332.555555
31,36,229.570155
31,37,166.875851
31,38,118.312176
31,39,91.286915
31,40,538.559515
31,41,483.478362
31,42,409.200902
31,43,318.289411
31,44,290.748576
31,45,234.421151
31,46,154.504028
31,47,149.982674
31,48,553.075445
31,49,499.746318
32,33,93.026522
32,34,144.834146
32,35,217.908488
32,36,313.451478
32,37,400.081791
32,38,468.525469
32,39,520.030646
32,40,97.172428
32,41,103.858036
32,42,157.158345
32,43,267.704983
32,44,312.471789
32,45,391.738948
32,46,470.889279
32,47,551.338064
32,48,145.466014
32,49,169.598081
33,34,53.345973
33,35,126.164450
33,36,220.469803
33,37,307.457525
33,38,375.812702
33,39,427.171130
33,40,118.922165
33,41,77.023194
33,42,79.130257
33,43,181.870466
33,44,226.473694
33,45,303.532201
33,46,379.355526
33,47,459.757352
33,48,159.803145
33,49,148.315667
34,35,84.176246
34,36,169.554723
34,37,259.349317
34,38,327.180128
34,39,377.878384
34,40,165.243664
34,41,114.946740
34,42,74.996336
34,43,149.058201
34,44,191.581652
34,45,263.825773
34,46,333.570926
34,47,413.594152
34,48,200.175239
34,49,174.832803
35,36,103.472911
35,37,182.648386
35,38,251.178748
35,39,303.087034
35,40,206.253995
35,41,151.028827
35,42,77.371643
35,43,68.683336
35,44,108.438565
35,45,179.773394
35,46,253.224834
35,47,333.649369
35,48,225.457952
35,49,179.731504
36,37,94.626918
36,38,159.698443
36,39,209.109463
36,40,309.715801
36,41,254.463164
36,42,180.731176
36,43,110.322889
36,44,110.798052
36,45,133.326844
36,46,172.988123
36,47,250.242460
36,48,327.642461
36,49,278.372284
37,38,68.530401
37,39,120.589202
37,40,382.598310
37,41,328.804430
37,42,254.532655
37,43,153.954800
37,44,123.876946
37,45,80.132287
37,46,78.724287
37,47,155.797294
37,48,391.832461
37,49,336.290480
38,39,52.374220
38,40,450.076332
38,41,396.661408
38,42,322.595967
38,43,219.198935
38,44,184.165040
38,45,118.029695
38,46,41.037521
38,47,93.988499
38,48,457.493969
38,49,400.796406
39,40,502.444668
39,41,449.028007
39,42,374.930258
39,43,271.303105
39,44,235.244606
39,45,164.567694
39,46,72.039704
39,47,65.142129
39,48,509.517111
39,49,452.514384
40,41,55.311405
40,42,129.377276
40,43,232.886777
40,44,274.449310
40,45,355.187471
40,46,443.987235
40,47,522.991461
40,48,48.848742
40,49,81.379700
41,42,74.559293
41,43,181.625367
41,44,224.646144
41,45,305.568113
41,46,392.213324
41,47,471.813614
41,48,85.287197
41,49,74.415316
42,43,111.310447
42,44,155.806611
42,45,235.956288
42,46,319.618534
42,47,399.667969
42,48,148.918993
42,49,108.751539
43,44,44.820331
43,45,124.678796
43,46,211.100571
43,47,290.303982
43,48,238.312942
43,49,182.338234
44,45,80.931835
44,46,171.145115
44,47,248.906735
44,48,275.918636
44,49,217.825066
45,46,94.990762
45,47,169.378748
45,48,354.798875
45,49,295.776886
46,47,80.448875
46,48,447.063283
46,49,388.768119
47,48,524.132451
47,49,465.153684
48,49,60.046015
